"country","year","parent_company","empty","hdpe","ldpe","o","pet","pp","ps","pvc","grand_total","num_events","volunteers","continent","countrycode"
"Bangladesch",2019,"Unbranded",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"Tiffin",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"Sun light Battery",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"SMC",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"Pulse",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"Pran",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"Perfetti van Melle",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"PepsiCo",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"PT Mayora Indah Tbk",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"Olympic",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"Bashundhara",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"Benson and Hedges",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"Milky Nuts",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"Lexus",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"Ispahani Green Tea",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"Good Luck",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"Fruit fun",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"Fresh",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"Derby",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"Dairy Milk",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"CavinKare",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"Bombay Sweets",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Bangladesch",2019,"Mondelez International",0,NA,NA,0,NA,NA,NA,NA,0,1,100,"Asien","BD"
"Benin",2019,"Pure Water, Inc.",NA,NA,NA,NA,4988,NA,NA,NA,4988,1,2328,"Afrika","BJ"
"Bhutan",2019,"Assorted",0,NA,NA,NA,3500,NA,NA,NA,3500,1,5300,"Asien","BT"
"Bhutan",2019,"beer bottels,",0,NA,NA,NA,0,NA,NA,NA,0,1,5300,"Asien","BT"
"Bhutan",2019,"can beer,can juice,food stuff,tin fish, sasugage,cream",0,NA,NA,NA,0,NA,NA,NA,0,1,5300,"Asien","BT"
"Bhutan",2019,"cartoons",0,NA,NA,NA,0,NA,NA,NA,0,1,5300,"Asien","BT"
"Brasilien",2019,"Unbranded",0,0,NA,1550,0,562,0,NA,2112,3,419,"Amerika","BR"
"Brasilien",2019,"Assorted",0,0,NA,1745,0,0,0,NA,1745,3,419,"Amerika","BR"
"Brasilien",2019,"Bebidas Grassi",0,0,NA,190,190,0,0,NA,380,3,419,"Amerika","BR"
"Brasilien",2019,"Grupo Arcor",0,0,NA,0,0,42,0,NA,42,3,419,"Amerika","BR"
"Brasilien",2019,"Mondelez International",0,0,NA,2,0,34,0,NA,36,3,419,"Amerika","BR"
"Brasilien",2019,"Santa Fé",0,0,NA,0,0,33,0,NA,33,3,419,"Amerika","BR"
"Brasilien",2019,"Nestlé",0,1,NA,0,0,29,0,NA,30,3,419,"Amerika","BR"
"Brasilien",2019,"Riclan",0,0,NA,0,0,21,0,NA,21,3,419,"Amerika","BR"
"Brasilien",2019,"Dori Alimentos As",0,0,NA,0,0,21,0,NA,21,3,419,"Amerika","BR"
"Brasilien",2019,"Doll",0,0,NA,0,0,19,0,NA,19,3,419,"Amerika","BR"
"Brasilien",2019,"Tabacalera Del Este",0,0,NA,14,0,0,0,NA,14,3,419,"Amerika","BR"
"Brasilien",2019,"Coquetel Corote",0,0,NA,7,7,0,0,NA,14,3,419,"Amerika","BR"
"Brasilien",2019,"The Coca-Cola Company",0,1,NA,3,4,4,0,NA,12,3,419,"Amerika","BR"
"Brasilien",2019,"PepsiCo",0,0,NA,0,0,11,0,NA,11,3,419,"Amerika","BR"
"Brasilien",2019,"Philip Morris",0,0,NA,9,0,0,0,NA,9,3,419,"Amerika","BR"
"Brasilien",2019,"Ekma",0,0,NA,8,0,0,0,NA,8,3,419,"Amerika","BR"
"Brasilien",2019,"Bubbaloo",0,0,NA,0,0,8,0,NA,8,3,419,"Amerika","BR"
"Brasilien",2019,"Kerry Do Brasil Ltda",0,0,NA,8,0,0,0,NA,8,3,419,"Amerika","BR"
"Brasilien",2019,"Santa Fé Distribuidora Forno Mineiro Ltda - Me",0,0,NA,0,0,6,0,NA,6,3,419,"Amerika","BR"
"Brasilien",2019,"Bic Contemporary Art Collection",0,5,NA,0,0,1,0,NA,6,3,419,"Amerika","BR"
"Brasilien",2019,"Gudang Carang",0,0,NA,6,0,0,0,NA,6,3,419,"Amerika","BR"
"Brasilien",2019,"Santa Helena",0,0,NA,0,0,6,0,NA,6,3,419,"Amerika","BR"
"Brasilien",2019,"Florestal Alimentos S/A",0,0,NA,0,0,5,0,NA,5,3,419,"Amerika","BR"
"Brasilien",2019,"Garoto",0,0,NA,0,0,5,0,NA,5,3,419,"Amerika","BR"
"Brasilien",2019,"Kraft Heinz Company",0,0,NA,5,0,0,0,NA,5,3,419,"Amerika","BR"
"Brasilien",2019,"Konsumo",0,0,NA,5,0,0,0,NA,5,3,419,"Amerika","BR"
"Brasilien",2019,"Perfetti van Melle",0,0,NA,0,0,5,0,NA,5,3,419,"Amerika","BR"
"Brasilien",2019,"Burguer King",0,0,NA,1,0,0,4,NA,5,3,419,"Amerika","BR"
"Brasilien",2019,"Simoneto Alimentos",0,0,NA,0,0,5,0,NA,5,3,419,"Amerika","BR"
"Brasilien",2019,"Aurea Alimentos",0,0,NA,5,0,0,0,NA,5,3,419,"Amerika","BR"
"Brasilien",2019,"Bauducco",0,0,NA,0,0,4,0,NA,4,3,419,"Amerika","BR"
"Brasilien",2019,"Velho Barreira",0,0,NA,0,0,0,4,NA,4,3,419,"Amerika","BR"
"Brasilien",2019,"Blau",0,0,NA,0,0,4,0,NA,4,3,419,"Amerika","BR"
"Brasilien",2019,"Fini Comercializadora Ltda",0,0,NA,0,0,4,0,NA,4,3,419,"Amerika","BR"
"Brasilien",2019,"Oliveira Produtos Alimentícios",0,0,NA,0,0,4,0,NA,4,3,419,"Amerika","BR"
"Brasilien",2019,"McDonald's Corporation",0,0,NA,1,0,0,2,NA,3,3,419,"Amerika","BR"
"Brasilien",2019,"Mars, Incorporated",0,0,NA,0,0,3,0,NA,3,3,419,"Amerika","BR"
"Brasilien",2019,"Unilever",0,0,NA,3,0,0,0,NA,3,3,419,"Amerika","BR"
"Brasilien",2019,"Panco",0,0,NA,0,0,3,0,NA,3,3,419,"Amerika","BR"
"Brasilien",2019,"Santa Clara",0,0,NA,0,2,1,0,NA,3,3,419,"Amerika","BR"
"Brasilien",2019,"Adv Farma",0,3,NA,0,0,0,0,NA,3,3,419,"Amerika","BR"
"Brasilien",2019,"Ambeve",0,0,NA,0,3,0,0,NA,3,3,419,"Amerika","BR"
"Brasilien",2019,"Canderaria",0,0,NA,0,0,3,0,NA,3,3,419,"Amerika","BR"
"Brasilien",2019,"Companhia Hemmer",0,0,NA,3,0,0,0,NA,3,3,419,"Amerika","BR"
"Brasilien",2019,"Balas Caramelos Açumel Ltda",0,0,NA,0,0,2,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Peccin",0,0,NA,0,0,2,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Colgate-Palmolive",0,0,NA,2,0,0,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Bimbo Do Brasil Ltda",0,0,NA,0,0,2,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Biscoitão Confeitaria E Padaria Ltda",0,0,NA,0,0,2,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Rothmans International",0,0,NA,2,0,0,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Cini Bebidas",0,0,NA,0,2,0,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Maná",0,2,NA,0,0,0,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Predilecta Alimentos Ltda",0,0,NA,2,0,0,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Pocket",0,0,NA,0,0,2,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Italac",0,0,NA,2,0,0,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Pirassununga",0,2,NA,0,0,0,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Piraquê",0,0,NA,0,0,2,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Minuano",0,2,NA,0,0,0,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Cantinho Do Vale",0,0,NA,0,2,0,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Máximo",0,2,NA,0,0,0,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Cantina Do Vale",0,0,NA,0,2,0,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Docile Alimentos Ltda",0,0,NA,0,0,2,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Britvic - Ebba",0,0,NA,2,0,0,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Semar",0,2,NA,0,0,0,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Cacau Show",0,0,NA,0,0,2,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Cory Alimentos",0,0,NA,0,0,2,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Danone",0,2,NA,0,0,0,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Ferrero Group",0,0,NA,2,0,0,0,NA,2,3,419,"Amerika","BR"
"Brasilien",2019,"Simba",0,0,NA,0,1,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Ajax",0,1,NA,0,0,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"União",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Ajinomoto Group",0,0,NA,1,0,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Brasil Kirin",0,0,NA,0,1,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Amanco",0,0,NA,1,0,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Tudo Green Açaí",0,1,NA,0,0,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Pinguim Sorvete",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Trigre",0,0,NA,1,0,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Toffano Produtos Alimentícios",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Serra Negra",0,0,NA,0,1,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Tek",0,1,NA,0,0,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Tampico Bevarages",0,0,NA,0,1,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Prefeitura Local",0,1,NA,0,0,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Pé De Moça",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Bom Sabor",0,0,NA,1,0,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Amendupã Produtos Alimentícios Ltda",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Subway",0,1,NA,0,0,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Spani",0,1,NA,0,0,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Bioleve",0,0,NA,0,1,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Soberana",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Sinco",0,1,NA,0,0,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Dimbinho",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Kaskão",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Paraíbuna",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Ki Sabor",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Crocs",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Epocler",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Extra Power",0,0,NA,0,1,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Criket",0,1,NA,0,0,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Flora",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Froneri",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Fruteverão",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Gilette",0,0,NA,1,0,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Companhia Müller De Bebidas",0,1,NA,0,0,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Himalaia",0,0,NA,0,1,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Hits Power",0,0,NA,0,1,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Cadbury Adams",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Airon",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Inoar",0,1,NA,0,0,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Kid Lat",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Maguary",0,1,NA,0,0,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Paleta Mexicana",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Minalba",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Milho De Ouro",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Mergetlec",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Casa Suiça",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Kimberly-Clark",0,1,NA,0,0,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Chinnut´S Alimentos",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Los Humanos",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Lindoya",0,0,NA,0,0,1,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"Clipper",0,1,NA,0,0,0,0,NA,1,3,419,"Amerika","BR"
"Brasilien",2019,"GuaranÃ¡",0,0,NA,0,0,0,0,NA,0,3,419,"Amerika","BR"
"Brasilien",2019,"Hellmans",0,0,NA,0,0,0,0,NA,0,3,419,"Amerika","BR"
"Brasilien",2019,"Sukita",0,0,NA,0,0,0,0,NA,0,3,419,"Amerika","BR"
"Brasilien",2019,"Corote",0,0,NA,0,0,0,0,NA,0,3,419,"Amerika","BR"
"Brasilien",2019,"Prata",0,0,NA,0,0,0,0,NA,0,3,419,"Amerika","BR"
"Brasilien",2019,"Askov",0,0,NA,0,0,0,0,NA,0,3,419,"Amerika","BR"
"Brasilien",2019,"ItubaÃ­na",0,0,NA,0,0,0,0,NA,0,3,419,"Amerika","BR"
"Brasilien",2019,"Natural One",0,0,NA,0,0,0,0,NA,0,3,419,"Amerika","BR"
"Brasilien",2019,"Cristal",0,0,NA,0,0,0,0,NA,0,3,419,"Amerika","BR"
"Brasilien",2019,"Schin",0,0,NA,0,0,0,0,NA,0,3,419,"Amerika","BR"
"Brasilien",2019,"Dolly",0,0,NA,0,0,0,0,NA,0,3,419,"Amerika","BR"
"Brasilien",2019,"Vibe",0,0,NA,0,0,0,0,NA,0,3,419,"Amerika","BR"
"Brasilien",2019,"Non Identified",0,0,NA,0,0,0,0,NA,0,3,419,"Amerika","BR"
"Bulgarien",2019,"Unbranded",0,NA,NA,NA,8,NA,NA,NA,8,1,15,"Europa","BG"
"Bulgarien",2019,"Shumensko - Carlsberg Bulgaria",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Nova Brasilia - Jacobs Douwe Egberts BG",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Novest - M - Sahand Ltd.",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Peshtera - mastic",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Pirinsko - Carlsberg Bulgaria",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Prestizh",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Prestizh - Cosmetic Company Rosa",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Speedy",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Lukchecta - Zaharni zavodi",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Tastino wffle",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Test",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"The Coca-Cola Company",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Tuborg",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Zagorka",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Zhivel Agro",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Nestlé",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"""""ESE""""",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"""""Inko"""" noodles / Ð®Ñ„ÐºÐ° â€œÐ˜Ð½ÐºÐ¾""""",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Lidl - Argus beer",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Ariana",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Brazil kaffee",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Cherisa",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Crispy waffles",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Derby",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Devin",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Elvan truffles",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Evrikom",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Fiorre Sherry 61",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Fresh",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Istanbul",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Joe waffles",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Kanchevi",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"King",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Lidl",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Bulgarien",2019,"Lidl Lager beer",0,NA,NA,NA,0,NA,NA,NA,0,1,15,"Europa","BG"
"Burkina Faso",2019,"Inconnu",NA,NA,2000,254,602,113,27,0,2996,1,235,"Afrika","BF"
"Burkina Faso",2019,"Idéale",NA,NA,0,0,600,0,0,0,600,1,235,"Afrika","BF"
"Burkina Faso",2019,"Babali",NA,NA,0,0,450,0,0,0,450,1,235,"Afrika","BF"
"Burkina Faso",2019,"Benita Coffee",NA,NA,0,0,331,0,0,0,331,1,235,"Afrika","BF"
"Burkina Faso",2019,"Kraft Foods",NA,NA,0,0,251,0,0,0,251,1,235,"Afrika","BF"
"Burkina Faso",2019,"Baradji",NA,NA,0,0,210,0,0,0,210,1,235,"Afrika","BF"
"Burkina Faso",2019,"Koom",NA,NA,0,0,200,0,0,0,200,1,235,"Afrika","BF"
"Burkina Faso",2019,"The Coca-Cola Company",NA,NA,0,0,132,0,0,0,132,1,235,"Afrika","BF"
"Burkina Faso",2019,"Maman",NA,NA,0,0,100,0,0,0,100,1,235,"Afrika","BF"
"Burkina Faso",2019,"Fadi",NA,NA,0,0,90,0,0,0,90,1,235,"Afrika","BF"
"Burkina Faso",2019,"Lafi",NA,NA,0,0,80,0,0,0,80,1,235,"Afrika","BF"
"Burkina Faso",2019,"Nestlé",NA,NA,0,21,49,0,0,0,70,1,235,"Afrika","BF"
"Burkina Faso",2019,"Flag; Fanta; Faxe; Inconnu",NA,NA,57,0,0,0,0,0,57,1,235,"Afrika","BF"
"Burkina Faso",2019,"Youki",NA,NA,0,0,50,0,0,0,50,1,235,"Afrika","BF"
"Burkina Faso",2019,"Djana",NA,NA,0,0,50,0,0,0,50,1,235,"Afrika","BF"
"Burkina Faso",2019,"Sahel",NA,NA,0,0,33,0,0,0,33,1,235,"Afrika","BF"
"Burkina Faso",2019,"Saba",NA,NA,32,0,0,0,0,0,32,1,235,"Afrika","BF"
"Burkina Faso",2019,"Hamilton",NA,NA,0,0,0,0,25,0,25,1,235,"Afrika","BF"
"Burkina Faso",2019,"Dafani",NA,NA,0,0,21,0,0,0,21,1,235,"Afrika","BF"
"Burkina Faso",2019,"Vody",NA,NA,0,15,0,0,0,0,15,1,235,"Afrika","BF"
"Burkina Faso",2019,"House Hold Product",NA,NA,0,0,0,0,0,6,6,1,235,"Afrika","BF"
"Burkina Faso",2019,"Softcare",NA,NA,0,5,0,0,0,0,5,1,235,"Afrika","BF"
"Burkina Faso",2019,"Mosquito",NA,NA,0,5,0,0,0,0,5,1,235,"Afrika","BF"
"Burkina Faso",2019,"Or Bleu",NA,NA,0,0,4,0,0,0,4,1,235,"Afrika","BF"
"Burkina Faso",2019,"Socuco",NA,NA,0,4,0,0,0,0,4,1,235,"Afrika","BF"
"Burkina Faso",2019,"Swet Water",NA,NA,0,0,1,0,0,0,1,1,235,"Afrika","BF"
"Kamerun",2019,"EI Sahely group",NA,0,0,0,682,209,0,0,891,10,387,"Afrika","CM"
"Kamerun",2019,"Bakhresa Group",NA,0,0,0,621,0,0,0,621,10,387,"Afrika","CM"
"Kamerun",2019,"Les Sociétés Anonymes des Brasseries du Cameroun",NA,0,0,13,457,0,0,0,470,10,387,"Afrika","CM"
"Kamerun",2019,"Les Brasseries du Cameroun",NA,0,36,24,393,0,0,0,453,10,387,"Afrika","CM"
"Kamerun",2019,"Lion dor",NA,0,365,0,0,0,0,0,365,10,387,"Afrika","CM"
"Kamerun",2019,"Unbranded",NA,264,58,20,0,0,0,0,342,10,387,"Afrika","CM"
"Kamerun",2019,"Mondelez International",NA,0,255,0,0,0,0,0,255,10,387,"Afrika","CM"
"Kamerun",2019,"The Coca-Cola Company",NA,0,0,51,174,0,0,0,225,10,387,"Afrika","CM"
"Kamerun",2019,"Whisky Classic",NA,0,208,0,0,0,0,0,208,10,387,"Afrika","CM"
"Kamerun",2019,"Monarch Beverage Company",NA,0,0,0,161,0,0,0,161,10,387,"Afrika","CM"
"Kamerun",2019,"Café-Rhum",NA,0,151,0,0,0,0,0,151,10,387,"Afrika","CM"
"Kamerun",2019,"Djino",NA,0,0,0,136,0,0,0,136,10,387,"Afrika","CM"
"Kamerun",2019,"Ufresh",NA,0,125,0,7,0,0,0,132,10,387,"Afrika","CM"
"Kamerun",2019,"Parle G",NA,0,132,0,0,0,0,0,132,10,387,"Afrika","CM"
"Kamerun",2019,"Dolait",NA,41,0,0,89,0,0,0,130,10,387,"Afrika","CM"
"Kamerun",2019,"Brazzeries Du Cameroon",NA,0,0,126,0,0,0,0,126,10,387,"Afrika","CM"
"Kamerun",2019,"Nestlé",NA,3,86,21,0,16,0,0,126,10,387,"Afrika","CM"
"Kamerun",2019,"Nutrisnack",NA,0,119,0,0,0,0,0,119,10,387,"Afrika","CM"
"Kamerun",2019,"Nutri-Milk",NA,65,0,0,48,0,0,0,113,10,387,"Afrika","CM"
"Kamerun",2019,"Blu",NA,0,110,0,0,0,0,0,110,10,387,"Afrika","CM"
"Kamerun",2019,"Madar",NA,0,105,0,0,0,0,0,105,10,387,"Afrika","CM"
"Kamerun",2019,"Bullet",NA,0,0,101,0,0,0,0,101,10,387,"Afrika","CM"
"Kamerun",2019,"Ole",NA,0,0,98,0,0,0,0,98,10,387,"Afrika","CM"
"Kamerun",2019,"Amie",NA,0,83,14,0,0,0,0,97,10,387,"Afrika","CM"
"Kamerun",2019,"Canada Dry Motts",NA,0,0,0,94,0,0,0,94,10,387,"Afrika","CM"
"Kamerun",2019,"Fighter",NA,0,91,0,0,0,0,0,91,10,387,"Afrika","CM"
"Kamerun",2019,"Société Bic",NA,0,79,0,7,0,0,0,86,10,387,"Afrika","CM"
"Kamerun",2019,"Fako Volcanic Spring",NA,0,84,0,0,0,0,0,84,10,387,"Afrika","CM"
"Kamerun",2019,"Mambo",NA,0,84,0,0,0,0,0,84,10,387,"Afrika","CM"
"Kamerun",2019,"Intafact Beverages Limited",NA,0,0,82,0,0,0,0,82,10,387,"Afrika","CM"
"Kamerun",2019,"Société Camerounaise de Fermentations",NA,0,74,0,0,0,0,0,74,10,387,"Afrika","CM"
"Kamerun",2019,"Opur",NA,0,0,0,73,0,0,0,73,10,387,"Afrika","CM"
"Kamerun",2019,"Houchens Industries",NA,0,51,0,21,0,0,0,72,10,387,"Afrika","CM"
"Kamerun",2019,"Special",NA,0,0,0,71,0,0,0,71,10,387,"Afrika","CM"
