"year","parent_company","countrycode","name","value"
2019,"Wu Yang","CHN","hdpe",NA
2019,"Wu Yang","CHN","ldpe",NA
2019,"Wu Yang","CHN","o",1
2019,"Wu Yang","CHN","pet",0
2019,"Wu Yang","CHN","pp",NA
2019,"Wu Yang","CHN","ps",NA
2019,"Wu Yang","CHN","pvc",NA
2019,"Wrigley'S","CHN","hdpe",NA
2019,"Wrigley'S","CHN","ldpe",NA
2019,"Wrigley'S","CHN","o",1
2019,"Wrigley'S","CHN","pet",0
2019,"Wrigley'S","CHN","pp",NA
2019,"Wrigley'S","CHN","ps",NA
2019,"Wrigley'S","CHN","pvc",NA
2019,"Wowo","CHN","hdpe",NA
2019,"Wowo","CHN","ldpe",NA
2019,"Wowo","CHN","o",1
2019,"Wowo","CHN","pet",0
2019,"Wowo","CHN","pp",NA
2019,"Wowo","CHN","ps",NA
2019,"Wowo","CHN","pvc",NA
2019,"Wo Zhi Le","CHN","hdpe",NA
2019,"Wo Zhi Le","CHN","ldpe",NA
2019,"Wo Zhi Le","CHN","o",1
2019,"Wo Zhi Le","CHN","pet",0
2019,"Wo Zhi Le","CHN","pp",NA
2019,"Wo Zhi Le","CHN","ps",NA
2019,"Wo Zhi Le","CHN","pvc",NA
2019,"Alidas","CHN","hdpe",NA
2019,"Alidas","CHN","ldpe",NA
2019,"Alidas","CHN","o",1
2019,"Alidas","CHN","pet",0
2019,"Alidas","CHN","pp",NA
2019,"Alidas","CHN","ps",NA
2019,"Alidas","CHN","pvc",NA
2019,"Dongxiaojie","CHN","hdpe",NA
2019,"Dongxiaojie","CHN","ldpe",NA
2019,"Dongxiaojie","CHN","o",1
2019,"Dongxiaojie","CHN","pet",0
2019,"Dongxiaojie","CHN","pp",NA
2019,"Dongxiaojie","CHN","ps",NA
2019,"Dongxiaojie","CHN","pvc",NA
2019,"Wis","CHN","hdpe",NA
2019,"Wis","CHN","ldpe",NA
2019,"Wis","CHN","o",1
2019,"Wis","CHN","pet",0
2019,"Wis","CHN","pp",NA
2019,"Wis","CHN","ps",NA
2019,"Wis","CHN","pvc",NA
2019,"Whitecat","CHN","hdpe",NA
2019,"Whitecat","CHN","ldpe",NA
2019,"Whitecat","CHN","o",1
2019,"Whitecat","CHN","pet",0
2019,"Whitecat","CHN","pp",NA
2019,"Whitecat","CHN","ps",NA
2019,"Whitecat","CHN","pvc",NA
2019,"DALI FOODS","CHN","hdpe",NA
2019,"DALI FOODS","CHN","ldpe",NA
2019,"DALI FOODS","CHN","o",1
2019,"DALI FOODS","CHN","pet",0
2019,"DALI FOODS","CHN","pp",NA
2019,"DALI FOODS","CHN","ps",NA
2019,"DALI FOODS","CHN","pvc",NA
2019,"Wen Hua","CHN","hdpe",NA
2019,"Wen Hua","CHN","ldpe",NA
2019,"Wen Hua","CHN","o",1
2019,"Wen Hua","CHN","pet",0
2019,"Wen Hua","CHN","pp",NA
2019,"Wen Hua","CHN","ps",NA
2019,"Wen Hua","CHN","pvc",NA
2019,"Weizhiyuan","CHN","hdpe",NA
2019,"Weizhiyuan","CHN","ldpe",NA
2019,"Weizhiyuan","CHN","o",1
2019,"Weizhiyuan","CHN","pet",0
2019,"Weizhiyuan","CHN","pp",NA
2019,"Weizhiyuan","CHN","ps",NA
2019,"Weizhiyuan","CHN","pvc",NA
2019,"Weiyang","CHN","hdpe",NA
2019,"Weiyang","CHN","ldpe",NA
2019,"Weiyang","CHN","o",1
2019,"Weiyang","CHN","pet",0
2019,"Weiyang","CHN","pp",NA
2019,"Weiyang","CHN","ps",NA
2019,"Weiyang","CHN","pvc",NA
2019,"Weiwei","CHN","hdpe",NA
2019,"Weiwei","CHN","ldpe",NA
2019,"Weiwei","CHN","o",1
2019,"Weiwei","CHN","pet",0
2019,"Weiwei","CHN","pp",NA
2019,"Weiwei","CHN","ps",NA
2019,"Weiwei","CHN","pvc",NA
2019,"Doublemint","CHN","hdpe",NA
2019,"Doublemint","CHN","ldpe",NA
2019,"Doublemint","CHN","o",1
2019,"Doublemint","CHN","pet",0
2019,"Doublemint","CHN","pp",NA
2019,"Doublemint","CHN","ps",NA
2019,"Doublemint","CHN","pvc",NA
2019,"Weiliduo","CHN","hdpe",NA
2019,"Weiliduo","CHN","ldpe",NA
2019,"Weiliduo","CHN","o",1
2019,"Weiliduo","CHN","pet",0
2019,"Weiliduo","CHN","pp",NA
2019,"Weiliduo","CHN","ps",NA
2019,"Weiliduo","CHN","pvc",NA
2019,"Dudeli","CHN","hdpe",NA
2019,"Dudeli","CHN","ldpe",NA
2019,"Dudeli","CHN","o",1
2019,"Dudeli","CHN","pet",0
2019,"Dudeli","CHN","pp",NA
2019,"Dudeli","CHN","ps",NA
2019,"Dudeli","CHN","pvc",NA
2019,"Wei Zhi Yuan","CHN","hdpe",NA
2019,"Wei Zhi Yuan","CHN","ldpe",NA
2019,"Wei Zhi Yuan","CHN","o",1
2019,"Wei Zhi Yuan","CHN","pet",0
2019,"Wei Zhi Yuan","CHN","pp",NA
2019,"Wei Zhi Yuan","CHN","ps",NA
2019,"Wei Zhi Yuan","CHN","pvc",NA
2019,"Wei Mei Xin","CHN","hdpe",NA
2019,"Wei Mei Xin","CHN","ldpe",NA
2019,"Wei Mei Xin","CHN","o",1
2019,"Wei Mei Xin","CHN","pet",0
2019,"Wei Mei Xin","CHN","pp",NA
2019,"Wei Mei Xin","CHN","ps",NA
2019,"Wei Mei Xin","CHN","pvc",NA
2019,"Potato Cookies","CHN","hdpe",NA
2019,"Potato Cookies","CHN","ldpe",NA
2019,"Potato Cookies","CHN","o",1
2019,"Potato Cookies","CHN","pet",0
2019,"Potato Cookies","CHN","pp",NA
2019,"Potato Cookies","CHN","ps",NA
2019,"Potato Cookies","CHN","pvc",NA
2019,"Wei Dao","CHN","hdpe",NA
2019,"Wei Dao","CHN","ldpe",NA
2019,"Wei Dao","CHN","o",1
2019,"Wei Dao","CHN","pet",0
2019,"Wei Dao","CHN","pp",NA
2019,"Wei Dao","CHN","ps",NA
2019,"Wei Dao","CHN","pvc",NA
2019,"Wutongzi","CHN","hdpe",NA
2019,"Wutongzi","CHN","ldpe",NA
2019,"Wutongzi","CHN","o",1
2019,"Wutongzi","CHN","pet",0
2019,"Wutongzi","CHN","pp",NA
2019,"Wutongzi","CHN","ps",NA
2019,"Wutongzi","CHN","pvc",NA
2019,"Xian Tai","CHN","hdpe",NA
2019,"Xian Tai","CHN","ldpe",NA
2019,"Xian Tai","CHN","o",0
2019,"Xian Tai","CHN","pet",1
2019,"Xian Tai","CHN","pp",NA
2019,"Xian Tai","CHN","ps",NA
2019,"Xian Tai","CHN","pvc",NA
2019,"Ya Dele","CHN","hdpe",NA
2019,"Ya Dele","CHN","ldpe",NA
2019,"Ya Dele","CHN","o",1
2019,"Ya Dele","CHN","pet",0
2019,"Ya Dele","CHN","pp",NA
2019,"Ya Dele","CHN","ps",NA
2019,"Ya Dele","CHN","pvc",NA
2019,"Xiang Yue","CHN","hdpe",NA
2019,"Xiang Yue","CHN","ldpe",NA
2019,"Xiang Yue","CHN","o",1
2019,"Xiang Yue","CHN","pet",0
2019,"Xiang Yue","CHN","pp",NA
2019,"Xiang Yue","CHN","ps",NA
2019,"Xiang Yue","CHN","pvc",NA
2019,"Dingxi","CHN","hdpe",NA
2019,"Dingxi","CHN","ldpe",NA
2019,"Dingxi","CHN","o",1
2019,"Dingxi","CHN","pet",0
2019,"Dingxi","CHN","pp",NA
2019,"Dingxi","CHN","ps",NA
2019,"Dingxi","CHN","pvc",NA
2019,"Daheng","CHN","hdpe",NA
2019,"Daheng","CHN","ldpe",NA
2019,"Daheng","CHN","o",1
2019,"Daheng","CHN","pet",0
2019,"Daheng","CHN","pp",NA
2019,"Daheng","CHN","ps",NA
2019,"Daheng","CHN","pvc",NA
2019,"Xuefeixue","CHN","hdpe",NA
2019,"Xuefeixue","CHN","ldpe",NA
2019,"Xuefeixue","CHN","o",1
2019,"Xuefeixue","CHN","pet",0
2019,"Xuefeixue","CHN","pp",NA
2019,"Xuefeixue","CHN","ps",NA
2019,"Xuefeixue","CHN","pvc",NA
2019,"Xue Pao","CHN","hdpe",NA
2019,"Xue Pao","CHN","ldpe",NA
2019,"Xue Pao","CHN","o",1
2019,"Xue Pao","CHN","pet",0
2019,"Xue Pao","CHN","pp",NA
2019,"Xue Pao","CHN","ps",NA
2019,"Xue Pao","CHN","pvc",NA
2019,"Xiwang","CHN","hdpe",NA
2019,"Xiwang","CHN","ldpe",NA
2019,"Xiwang","CHN","o",1
2019,"Xiwang","CHN","pet",0
2019,"Xiwang","CHN","pp",NA
2019,"Xiwang","CHN","ps",NA
2019,"Xiwang","CHN","pvc",NA
2019,"Xiu Yi","CHN","hdpe",NA
2019,"Xiu Yi","CHN","ldpe",NA
2019,"Xiu Yi","CHN","o",1
2019,"Xiu Yi","CHN","pet",0
2019,"Xiu Yi","CHN","pp",NA
2019,"Xiu Yi","CHN","ps",NA
2019,"Xiu Yi","CHN","pvc",NA
2019,"Xinhuayin","CHN","hdpe",NA
2019,"Xinhuayin","CHN","ldpe",NA
2019,"Xinhuayin","CHN","o",1
2019,"Xinhuayin","CHN","pet",0
2019,"Xinhuayin","CHN","pp",NA
2019,"Xinhuayin","CHN","ps",NA
2019,"Xinhuayin","CHN","pvc",NA
2019,"Xinhualei","CHN","hdpe",NA
2019,"Xinhualei","CHN","ldpe",NA
2019,"Xinhualei","CHN","o",1
2019,"Xinhualei","CHN","pet",0
2019,"Xinhualei","CHN","pp",NA
2019,"Xinhualei","CHN","ps",NA
2019,"Xinhualei","CHN","pvc",NA
2019,"Dabao","CHN","hdpe",NA
2019,"Dabao","CHN","ldpe",NA
2019,"Dabao","CHN","o",1
2019,"Dabao","CHN","pet",0
2019,"Dabao","CHN","pp",NA
2019,"Dabao","CHN","ps",NA
2019,"Dabao","CHN","pvc",NA
2019,"Xin Fu Lai","CHN","hdpe",NA
2019,"Xin Fu Lai","CHN","ldpe",NA
2019,"Xin Fu Lai","CHN","o",1
2019,"Xin Fu Lai","CHN","pet",0
2019,"Xin Fu Lai","CHN","pp",NA
2019,"Xin Fu Lai","CHN","ps",NA
2019,"Xin Fu Lai","CHN","pvc",NA
2019,"Xiaoyangren","CHN","hdpe",NA
2019,"Xiaoyangren","CHN","ldpe",NA
2019,"Xiaoyangren","CHN","o",1
2019,"Xiaoyangren","CHN","pet",0
2019,"Xiaoyangren","CHN","pp",NA
2019,"Xiaoyangren","CHN","ps",NA
2019,"Xiaoyangren","CHN","pvc",NA
2019,"Xiaowangzi","CHN","hdpe",NA
2019,"Xiaowangzi","CHN","ldpe",NA
2019,"Xiaowangzi","CHN","o",1
2019,"Xiaowangzi","CHN","pet",0
2019,"Xiaowangzi","CHN","pp",NA
2019,"Xiaowangzi","CHN","ps",NA
2019,"Xiaowangzi","CHN","pvc",NA
2019,"Xiaosongshu","CHN","hdpe",NA
2019,"Xiaosongshu","CHN","ldpe",NA
2019,"Xiaosongshu","CHN","o",1
2019,"Xiaosongshu","CHN","pet",0
2019,"Xiaosongshu","CHN","pp",NA
2019,"Xiaosongshu","CHN","ps",NA
2019,"Xiaosongshu","CHN","pvc",NA
2019,"Xiaojingling","CHN","hdpe",NA
2019,"Xiaojingling","CHN","ldpe",NA
2019,"Xiaojingling","CHN","o",1
2019,"Xiaojingling","CHN","pet",0
2019,"Xiaojingling","CHN","pp",NA
2019,"Xiaojingling","CHN","ps",NA
2019,"Xiaojingling","CHN","pvc",NA
2019,"Xiaogutou","CHN","hdpe",NA
2019,"Xiaogutou","CHN","ldpe",NA
2019,"Xiaogutou","CHN","o",1
2019,"Xiaogutou","CHN","pet",0
2019,"Xiaogutou","CHN","pp",NA
2019,"Xiaogutou","CHN","ps",NA
2019,"Xiaogutou","CHN","pvc",NA
2019,"Xiao Ou Yan","CHN","hdpe",NA
2019,"Xiao Ou Yan","CHN","ldpe",NA
2019,"Xiao Ou Yan","CHN","o",0
2019,"Xiao Ou Yan","CHN","pet",1
2019,"Xiao Ou Yan","CHN","pp",NA
2019,"Xiao Ou Yan","CHN","ps",NA
2019,"Xiao Ou Yan","CHN","pvc",NA
2019,"Xiao Anwei","CHN","hdpe",NA
2019,"Xiao Anwei","CHN","ldpe",NA
2019,"Xiao Anwei","CHN","o",1
2019,"Xiao Anwei","CHN","pet",0
2019,"Xiao Anwei","CHN","pp",NA
2019,"Xiao Anwei","CHN","ps",NA
2019,"Xiao Anwei","CHN","pvc",NA
2019,"Xiangyin","CHN","hdpe",NA
2019,"Xiangyin","CHN","ldpe",NA
2019,"Xiangyin","CHN","o",1
2019,"Xiangyin","CHN","pet",0
2019,"Xiangyin","CHN","pp",NA
2019,"Xiangyin","CHN","ps",NA
2019,"Xiangyin","CHN","pvc",NA
2019,"Xiangtang Zhixing","CHN","hdpe",NA
2019,"Xiangtang Zhixing","CHN","ldpe",NA
2019,"Xiangtang Zhixing","CHN","o",1
2019,"Xiangtang Zhixing","CHN","pet",0
2019,"Xiangtang Zhixing","CHN","pp",NA
2019,"Xiangtang Zhixing","CHN","ps",NA
2019,"Xiangtang Zhixing","CHN","pvc",NA
2019,"Xiangtan","CHN","hdpe",NA
2019,"Xiangtan","CHN","ldpe",NA
2019,"Xiangtan","CHN","o",1
2019,"Xiangtan","CHN","pet",0
2019,"Xiangtan","CHN","pp",NA
2019,"Xiangtan","CHN","ps",NA
2019,"Xiangtan","CHN","pvc",NA
2019,"Ai Xiao","CHN","hdpe",NA
2019,"Ai Xiao","CHN","ldpe",NA
2019,"Ai Xiao","CHN","o",1
2019,"Ai Xiao","CHN","pet",0
2019,"Ai Xiao","CHN","pp",NA
2019,"Ai Xiao","CHN","ps",NA
2019,"Ai Xiao","CHN","pvc",NA
2019,"Xiangduoduo","CHN","hdpe",NA
2019,"Xiangduoduo","CHN","ldpe",NA
2019,"Xiangduoduo","CHN","o",1
2019,"Xiangduoduo","CHN","pet",0
2019,"Xiangduoduo","CHN","pp",NA
2019,"Xiangduoduo","CHN","ps",NA
2019,"Xiangduoduo","CHN","pvc",NA
2019,"Ai Yaya","CHN","hdpe",NA
2019,"Ai Yaya","CHN","ldpe",NA
2019,"Ai Yaya","CHN","o",1
2019,"Ai Yaya","CHN","pet",0
2019,"Ai Yaya","CHN","pp",NA
2019,"Ai Yaya","CHN","ps",NA
2019,"Ai Yaya","CHN","pvc",NA
2019,"Push Down & Turn","CHN","hdpe",NA
2019,"Push Down & Turn","CHN","ldpe",NA
2019,"Push Down & Turn","CHN","o",1
2019,"Push Down & Turn","CHN","pet",0
2019,"Push Down & Turn","CHN","pp",NA
2019,"Push Down & Turn","CHN","ps",NA
2019,"Push Down & Turn","CHN","pvc",NA
2019,"Poker Box","CHN","hdpe",NA
2019,"Poker Box","CHN","ldpe",NA
2019,"Poker Box","CHN","o",1
2019,"Poker Box","CHN","pet",0
2019,"Poker Box","CHN","pp",NA
2019,"Poker Box","CHN","ps",NA
2019,"Poker Box","CHN","pvc",NA
2019,"Pot Sauce","CHN","hdpe",NA
2019,"Pot Sauce","CHN","ldpe",NA
2019,"Pot Sauce","CHN","o",1
2019,"Pot Sauce","CHN","pet",0
2019,"Pot Sauce","CHN","pp",NA
2019,"Pot Sauce","CHN","ps",NA
2019,"Pot Sauce","CHN","pvc",NA
2019,"Jin Zai","CHN","hdpe",NA
2019,"Jin Zai","CHN","ldpe",NA
2019,"Jin Zai","CHN","o",1
2019,"Jin Zai","CHN","pet",0
2019,"Jin Zai","CHN","pp",NA
2019,"Jin Zai","CHN","ps",NA
2019,"Jin Zai","CHN","pvc",NA
2019,"Gu Long","CHN","hdpe",NA
2019,"Gu Long","CHN","ldpe",NA
2019,"Gu Long","CHN","o",1
2019,"Gu Long","CHN","pet",0
2019,"Gu Long","CHN","pp",NA
2019,"Gu Long","CHN","ps",NA
2019,"Gu Long","CHN","pvc",NA
2019,"Chang Baishan","CHN","hdpe",NA
2019,"Chang Baishan","CHN","ldpe",NA
2019,"Chang Baishan","CHN","o",1
2019,"Chang Baishan","CHN","pet",0
2019,"Chang Baishan","CHN","pp",NA
2019,"Chang Baishan","CHN","ps",NA
2019,"Chang Baishan","CHN","pvc",NA
2019,"Gu Xiang Ju","CHN","hdpe",NA
2019,"Gu Xiang Ju","CHN","ldpe",NA
2019,"Gu Xiang Ju","CHN","o",1
2019,"Gu Xiang Ju","CHN","pet",0
2019,"Gu Xiang Ju","CHN","pp",NA
2019,"Gu Xiang Ju","CHN","ps",NA
2019,"Gu Xiang Ju","CHN","pvc",NA
2019,"Jinlongyu","CHN","hdpe",NA
2019,"Jinlongyu","CHN","ldpe",NA
2019,"Jinlongyu","CHN","o",1
2019,"Jinlongyu","CHN","pet",0
2019,"Jinlongyu","CHN","pp",NA
2019,"Jinlongyu","CHN","ps",NA
2019,"Jinlongyu","CHN","pvc",NA
2019,"Guaixifu","CHN","hdpe",NA
2019,"Guaixifu","CHN","ldpe",NA
2019,"Guaixifu","CHN","o",1
2019,"Guaixifu","CHN","pet",0
2019,"Guaixifu","CHN","pp",NA
2019,"Guaixifu","CHN","ps",NA
2019,"Guaixifu","CHN","pvc",NA
2019,"Jingjiu","CHN","hdpe",NA
2019,"Jingjiu","CHN","ldpe",NA
2019,"Jingjiu","CHN","o",1
2019,"Jingjiu","CHN","pet",0
2019,"Jingjiu","CHN","pp",NA
2019,"Jingjiu","CHN","ps",NA
2019,"Jingjiu","CHN","pvc",NA
2019,"Jinggangmeisu","CHN","hdpe",NA
2019,"Jinggangmeisu","CHN","ldpe",NA
2019,"Jinggangmeisu","CHN","o",1
2019,"Jinggangmeisu","CHN","pet",0
2019,"Jinggangmeisu","CHN","pp",NA
2019,"Jinggangmeisu","CHN","ps",NA
2019,"Jinggangmeisu","CHN","pvc",NA
2019,"Jing Long","CHN","hdpe",NA
2019,"Jing Long","CHN","ldpe",NA
2019,"Jing Long","CHN","o",1
2019,"Jing Long","CHN","pet",0
2019,"Jing Long","CHN","pp",NA
2019,"Jing Long","CHN","ps",NA
2019,"Jing Long","CHN","pvc",NA
2019,"Jing Hua","CHN","hdpe",NA
2019,"Jing Hua","CHN","ldpe",NA
2019,"Jing Hua","CHN","o",1
2019,"Jing Hua","CHN","pet",0
2019,"Jing Hua","CHN","pp",NA
2019,"Jing Hua","CHN","ps",NA
2019,"Jing Hua","CHN","pvc",NA
2019,"Guan Sheng Yuan","CHN","hdpe",NA
2019,"Guan Sheng Yuan","CHN","ldpe",NA
2019,"Guan Sheng Yuan","CHN","o",1
2019,"Guan Sheng Yuan","CHN","pet",0
2019,"Guan Sheng Yuan","CHN","pp",NA
2019,"Guan Sheng Yuan","CHN","ps",NA
2019,"Guan Sheng Yuan","CHN","pvc",NA
2019,"Jinchuniang","CHN","hdpe",NA
2019,"Jinchuniang","CHN","ldpe",NA
2019,"Jinchuniang","CHN","o",1
2019,"Jinchuniang","CHN","pet",0
2019,"Jinchuniang","CHN","pp",NA
2019,"Jinchuniang","CHN","ps",NA
2019,"Jinchuniang","CHN","pvc",NA
2019,"Chang Sheng Yuan","CHN","hdpe",NA
2019,"Chang Sheng Yuan","CHN","ldpe",NA
2019,"Chang Sheng Yuan","CHN","o",1
2019,"Chang Sheng Yuan","CHN","pet",0
2019,"Chang Sheng Yuan","CHN","pp",NA
2019,"Chang Sheng Yuan","CHN","ps",NA
2019,"Chang Sheng Yuan","CHN","pvc",NA
2019,"Chaohuoshijia","CHN","hdpe",NA
2019,"Chaohuoshijia","CHN","ldpe",NA
2019,"Chaohuoshijia","CHN","o",1
2019,"Chaohuoshijia","CHN","pet",0
2019,"Chaohuoshijia","CHN","pp",NA
2019,"Chaohuoshijia","CHN","ps",NA
2019,"Chaohuoshijia","CHN","pvc",NA
2019,"Guanyun","CHN","hdpe",NA
2019,"Guanyun","CHN","ldpe",NA
2019,"Guanyun","CHN","o",1
2019,"Guanyun","CHN","pet",0
2019,"Guanyun","CHN","pp",NA
2019,"Guanyun","CHN","ps",NA
2019,"Guanyun","CHN","pvc",NA
2019,"Jin Li Hong","CHN","hdpe",NA
2019,"Jin Li Hong","CHN","ldpe",NA
2019,"Jin Li Hong","CHN","o",1
2019,"Jin Li Hong","CHN","pet",0
2019,"Jin Li Hong","CHN","pp",NA
2019,"Jin Li Hong","CHN","ps",NA
2019,"Jin Li Hong","CHN","pvc",NA
2019,"Jin Jiu","CHN","hdpe",NA
2019,"Jin Jiu","CHN","ldpe",NA
2019,"Jin Jiu","CHN","o",1
2019,"Jin Jiu","CHN","pet",0
2019,"Jin Jiu","CHN","pp",NA
2019,"Jin Jiu","CHN","ps",NA
2019,"Jin Jiu","CHN","pvc",NA
2019,"Jin Feng","CHN","hdpe",NA
2019,"Jin Feng","CHN","ldpe",NA
2019,"Jin Feng","CHN","o",1
2019,"Jin Feng","CHN","pet",0
2019,"Jin Feng","CHN","pp",NA
2019,"Jin Feng","CHN","ps",NA
2019,"Jin Feng","CHN","pvc",NA
2019,"Jin Bo","CHN","hdpe",NA
2019,"Jin Bo","CHN","ldpe",NA
2019,"Jin Bo","CHN","o",1
2019,"Jin Bo","CHN","pet",0
2019,"Jin Bo","CHN","pp",NA
2019,"Jin Bo","CHN","ps",NA
2019,"Jin Bo","CHN","pvc",NA
2019,"Guli Guli","CHN","hdpe",NA
2019,"Guli Guli","CHN","ldpe",NA
2019,"Guli Guli","CHN","o",1
2019,"Guli Guli","CHN","pet",0
2019,"Guli Guli","CHN","pp",NA
2019,"Guli Guli","CHN","ps",NA
2019,"Guli Guli","CHN","pvc",NA
2019,"Jiang Xiao Bai","CHN","hdpe",NA
2019,"Jiang Xiao Bai","CHN","ldpe",NA
2019,"Jiang Xiao Bai","CHN","o",1
2019,"Jiang Xiao Bai","CHN","pet",0
2019,"Jiang Xiao Bai","CHN","pp",NA
2019,"Jiang Xiao Bai","CHN","ps",NA
2019,"Jiang Xiao Bai","CHN","pvc",NA
2019,"Jian Neng","CHN","hdpe",NA
2019,"Jian Neng","CHN","ldpe",NA
2019,"Jian Neng","CHN","o",1
2019,"Jian Neng","CHN","pet",0
2019,"Jian Neng","CHN","pp",NA
2019,"Jian Neng","CHN","ps",NA
2019,"Jian Neng","CHN","pvc",NA
2019,"Jialianjia","CHN","hdpe",NA
2019,"Jialianjia","CHN","ldpe",NA
2019,"Jialianjia","CHN","o",1
2019,"Jialianjia","CHN","pet",0
2019,"Jialianjia","CHN","pp",NA
2019,"Jialianjia","CHN","ps",NA
2019,"Jialianjia","CHN","pvc",NA
2019,"Jiale Food","CHN","hdpe",NA
2019,"Jiale Food","CHN","ldpe",NA
2019,"Jiale Food","CHN","o",1
2019,"Jiale Food","CHN","pet",0
2019,"Jiale Food","CHN","pp",NA
2019,"Jiale Food","CHN","ps",NA
2019,"Jiale Food","CHN","pvc",NA
2019,"Jiahui","CHN","hdpe",NA
2019,"Jiahui","CHN","ldpe",NA
2019,"Jiahui","CHN","o",1
2019,"Jiahui","CHN","pet",0
2019,"Jiahui","CHN","pp",NA
2019,"Jiahui","CHN","ps",NA
2019,"Jiahui","CHN","pvc",NA
2019,"Jinmofang","CHN","hdpe",NA
2019,"Jinmofang","CHN","ldpe",NA
2019,"Jinmofang","CHN","o",1
2019,"Jinmofang","CHN","pet",0
2019,"Jinmofang","CHN","pp",NA
2019,"Jinmofang","CHN","ps",NA
2019,"Jinmofang","CHN","pvc",NA
2019,"Jinxiongdi","CHN","hdpe",NA
2019,"Jinxiongdi","CHN","ldpe",NA
2019,"Jinxiongdi","CHN","o",1
2019,"Jinxiongdi","CHN","pet",0
2019,"Jinxiongdi","CHN","pp",NA
2019,"Jinxiongdi","CHN","ps",NA
2019,"Jinxiongdi","CHN","pvc",NA
2019,"Jiu Pei Pei","CHN","hdpe",NA
2019,"Jiu Pei Pei","CHN","ldpe",NA
2019,"Jiu Pei Pei","CHN","o",1
2019,"Jiu Pei Pei","CHN","pet",0
2019,"Jiu Pei Pei","CHN","pp",NA
2019,"Jiu Pei Pei","CHN","ps",NA
2019,"Jiu Pei Pei","CHN","pvc",NA
2019,"Jiujiangjiu","CHN","hdpe",NA
2019,"Jiujiangjiu","CHN","ldpe",NA
2019,"Jiujiangjiu","CHN","o",1
2019,"Jiujiangjiu","CHN","pet",0
2019,"Jiujiangjiu","CHN","pp",NA
2019,"Jiujiangjiu","CHN","ps",NA
2019,"Jiujiangjiu","CHN","pvc",NA
2019,"Lao Sheng Chang","CHN","hdpe",NA
2019,"Lao Sheng Chang","CHN","ldpe",NA
2019,"Lao Sheng Chang","CHN","o",1
2019,"Lao Sheng Chang","CHN","pet",0
2019,"Lao Sheng Chang","CHN","pp",NA
2019,"Lao Sheng Chang","CHN","ps",NA
2019,"Lao Sheng Chang","CHN","pvc",NA
2019,"By-Health","CHN","hdpe",NA
2019,"By-Health","CHN","ldpe",NA
2019,"By-Health","CHN","o",1
2019,"By-Health","CHN","pet",0
2019,"By-Health","CHN","pp",NA
2019,"By-Health","CHN","ps",NA
2019,"By-Health","CHN","pvc",NA
2019,"Laneige","CHN","hdpe",NA
2019,"Laneige","CHN","ldpe",NA
2019,"Laneige","CHN","o",1
2019,"Laneige","CHN","pet",0
2019,"Laneige","CHN","pp",NA
2019,"Laneige","CHN","ps",NA
2019,"Laneige","CHN","pvc",NA
2019,"Lancome","CHN","hdpe",NA
2019,"Lancome","CHN","ldpe",NA
2019,"Lancome","CHN","o",1
2019,"Lancome","CHN","pet",0
2019,"Lancome","CHN","pp",NA
2019,"Lancome","CHN","ps",NA
2019,"Lancome","CHN","pvc",NA
2019,"Golden Fuji Food","CHN","hdpe",NA
2019,"Golden Fuji Food","CHN","ldpe",NA
2019,"Golden Fuji Food","CHN","o",1
2019,"Golden Fuji Food","CHN","pet",0
2019,"Golden Fuji Food","CHN","pp",NA
2019,"Golden Fuji Food","CHN","ps",NA
2019,"Golden Fuji Food","CHN","pvc",NA
2019,"Bybon","CHN","hdpe",NA
2019,"Bybon","CHN","ldpe",NA
2019,"Bybon","CHN","o",1
2019,"Bybon","CHN","pet",0
2019,"Bybon","CHN","pp",NA
2019,"Bybon","CHN","ps",NA
2019,"Bybon","CHN","pvc",NA
2019,"Byszc","CHN","hdpe",NA
2019,"Byszc","CHN","ldpe",NA
2019,"Byszc","CHN","o",1
2019,"Byszc","CHN","pet",0
2019,"Byszc","CHN","pp",NA
2019,"Byszc","CHN","ps",NA
2019,"Byszc","CHN","pvc",NA
2019,"Goldensun","CHN","hdpe",NA
2019,"Goldensun","CHN","ldpe",NA
2019,"Goldensun","CHN","o",1
2019,"Goldensun","CHN","pet",0
2019,"Goldensun","CHN","pp",NA
2019,"Goldensun","CHN","ps",NA
2019,"Goldensun","CHN","pvc",NA
2019,"Koushuiwa","CHN","hdpe",NA
2019,"Koushuiwa","CHN","ldpe",NA
2019,"Koushuiwa","CHN","o",1
2019,"Koushuiwa","CHN","pet",0
2019,"Koushuiwa","CHN","pp",NA
2019,"Koushuiwa","CHN","ps",NA
2019,"Koushuiwa","CHN","pvc",NA
2019,"Korean Red Ginseng","CHN","hdpe",NA
2019,"Korean Red Ginseng","CHN","ldpe",NA
2019,"Korean Red Ginseng","CHN","o",1
2019,"Korean Red Ginseng","CHN","pet",0
2019,"Korean Red Ginseng","CHN","pp",NA
2019,"Korean Red Ginseng","CHN","ps",NA
2019,"Korean Red Ginseng","CHN","pvc",NA
2019,"Koolit","CHN","hdpe",NA
2019,"Koolit","CHN","ldpe",NA
2019,"Koolit","CHN","o",1
2019,"Koolit","CHN","pet",0
2019,"Koolit","CHN","pp",NA
2019,"Koolit","CHN","ps",NA
2019,"Koolit","CHN","pvc",NA
2019,"Kfc","CHN","hdpe",NA
2019,"Kfc","CHN","ldpe",NA
2019,"Kfc","CHN","o",1
2019,"Kfc","CHN","pet",0
2019,"Kfc","CHN","pp",NA
